captured_at_utc,bookmaker,event_url,market_group,market_name,selection,line,decimal_odds,raw_payload,season,round,hash_key,source_kind
2024-03-09T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Collingwood:2024-03-09,H2H,Match,Away,,2.1,,2024,,dc08fd2adc44d43986db138f1b6da06f43437b4b01541e7a79d35a76e1e79a17,asb_excel
2024-07-28T23:59:00+00:00,market_consensus,asb:2024:Sydney_vs_Western Bulldogs:2024-07-28,H2H,Match,Away,,2.36,,2024,,f36e800a32c0ba550d4b524a6e0de5a984a9e4c074b44e8e851c4eadae284bde,asb_excel
2024-04-14T23:59:00+00:00,market_consensus,asb:2024:West Coast_vs_Richmond:2024-04-14,H2H,Match,Home,,2.69,,2024,,3e86b172ab486436e4b3c2b534dee042db2058169f58b415dd2b5f9a18958ee8,asb_excel
2024-08-03T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Carlton:2024-08-03,H2H,Match,Away,,1.55,,2024,,ac0b526ecf51fb33df61206c15f13cf14068a1f732afae5eb5ac060b9c3d2402,asb_excel
2024-04-04T23:59:00+00:00,market_consensus,asb:2024:Adelaide_vs_Melbourne:2024-04-04,H2H,Match,Away,,1.52,,2024,,898a26d440535dacdd0987fc057056ace49cc6c9f6da3bd827149c597d82f9c8,asb_excel
2024-03-23T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Melbourne:2024-03-23,H2H,Match,Away,,1.28,,2024,,dc647acb064dca44d399ec6b50f906e3db44249215ea89cc215364eb7fe0d187,asb_excel
2024-08-11T23:59:00+00:00,market_consensus,asb:2024:Carlton_vs_Hawthorn:2024-08-11,H2H,Match,Away,,1.93,,2024,,4b3734113e8f26bf979713809365983b13a34a50ac2825891a87cc3e6883237c,asb_excel
2024-06-09T23:59:00+00:00,market_consensus,asb:2024:Sydney_vs_Geelong:2024-06-09,H2H,Match,Home,,1.27,,2024,,b297a6b58edbc766ef254805736bf9b9214731b9ab071e8650f727222f2943a4,asb_excel
2024-06-16T23:59:00+00:00,market_consensus,asb:2024:North Melbourne_vs_Collingwood:2024-06-16,H2H,Match,Away,,1.09,,2024,,684dea9e939c6854a2b9adacec160dde922bad86bde0f669762cb79cc1a0acd9,asb_excel
2024-04-06T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Carlton:2024-04-06,H2H,Match,Away,,1.58,,2024,,73596a967f75e1e3e143e7fd62fd7c34a4bed72dc35166b696dd66bfc6ade102,asb_excel
2024-07-28T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Richmond:2024-07-28,H2H,Match,Home,,1.23,,2024,,8ac1114f15439ef74997ca2a6d927613b3bd23162b6b977b5667f5c9a3359b58,asb_excel
2024-08-11T23:59:00+00:00,market_consensus,asb:2024:Adelaide_vs_Western Bulldogs:2024-08-11,H2H,Match,Home,,2.66,,2024,,86dce1b26cd72f6edcc92f06e2104afdbee25e961575874abee43c8f32e2b18d,asb_excel
2024-06-22T23:59:00+00:00,market_consensus,asb:2024:Melbourne_vs_North Melbourne:2024-06-22,H2H,Match,Home,,1.18,,2024,,a608a17ad59a4c2cf88c3c870bc65ba2e4904eb5bb017a56b9468819e3688633,asb_excel
2024-07-20T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Richmond:2024-07-20,H2H,Match,Home,,1.05,,2024,,2985fff96766ba2e2261b3f1391925bdc87488c18191a5d918e746b53d928597,asb_excel
2024-08-03T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Sydney:2024-08-03,H2H,Match,Away,,1.91,,2024,,1ad8e70559912de7384e030470973c3d8e2f89b857f7a9bb258dd533190fdf63,asb_excel
2024-06-15T23:59:00+00:00,market_consensus,asb:2024:Richmond_vs_Hawthorn:2024-06-15,H2H,Match,Away,,1.44,,2024,,a8efd5496ef1a5ac40a784de05f71a16f3212d6f858058299616f30f6ed0b890,asb_excel
2024-08-17T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Brisbane Lions:2024-08-17,H2H,Match,Home,,2.44,,2024,,d58e329c9340f80f9836695f27196e9e0fc7d3508ca0e83ce1126e1a18526b77,asb_excel
2024-07-20T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Collingwood:2024-07-20,H2H,Match,Home,,1.79,,2024,,fb1ade14be066f61459aa292de41ed9abacd28eaec4708b979eff217e25c5d5b,asb_excel
2024-05-25T23:59:00+00:00,market_consensus,asb:2024:North Melbourne_vs_Port Adelaide:2024-05-25,H2H,Match,Away,,1.06,,2024,,8aea98fabd4d2f4c610d5d384b9e8e840d81fe7f8eeeefc94821280b2767c22d,asb_excel
2024-05-31T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Western Bulldogs:2024-05-31,H2H,Match,Away,,1.69,,2024,,82ba8b48597144a4dca02cc967b4f8deddb62cc251fcb99254c43037e977d83f,asb_excel
2024-04-20T23:59:00+00:00,market_consensus,asb:2024:Brisbane Lions_vs_Geelong:2024-04-20,H2H,Match,Away,,2.33,,2024,,0ab01d2582d3338b4a5464b07efcad5ef625eff97a36d980f3cd3898e0b23f99,asb_excel
2024-08-24T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_West Coast:2024-08-24,H2H,Match,Home,,1.02,,2024,,d0b92c90a8bc365bbd9d43bc914efaa74cd9809a08ec090bd6b38cc6a1b3701c,asb_excel
2024-04-05T23:59:00+00:00,market_consensus,asb:2024:Brisbane Lions_vs_North Melbourne:2024-04-05,H2H,Match,Home,,1.11,,2024,,0272ebda376dac9a5dd79030caaff6ee5af2a89f421c7756a54674c71998a40b,asb_excel
2024-05-18T23:59:00+00:00,market_consensus,asb:2024:St Kilda_vs_Fremantle:2024-05-18,H2H,Match,Away,,1.97,,2024,,6a81661ff938cbbfb8482d7b01d697d0520cd47a91c95e92c956ad0b2231200b,asb_excel
2024-06-29T23:59:00+00:00,market_consensus,asb:2024:Adelaide_vs_GWS Giants:2024-06-29,H2H,Match,Home,,1.98,,2024,,f3d88b537c3d6646ef90c23321620a23020fbb14780605e72cf1024ff7c08fe0,asb_excel
2024-06-23T23:59:00+00:00,market_consensus,asb:2024:Essendon_vs_West Coast:2024-06-23,H2H,Match,Away,,5.88,,2024,,df8fbe1b3371076a4d203a0cbe961f1c68da2438714b20350862630f16de1baf,asb_excel
2024-04-13T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Hawthorn:2024-04-13,H2H,Match,Home,,1.28,,2024,,aca7280b393795c691f94105122c80eb3ad5616a9c28b5100ad71b9e620b7119,asb_excel
2024-06-29T23:59:00+00:00,market_consensus,asb:2024:Adelaide_vs_GWS Giants:2024-06-29,H2H,Match,Away,,1.76,,2024,,1672be46eef3038866f5c3b38a7f4120737a96577638fc9adbdbb99bd8b79fcb,asb_excel
2024-05-04T23:59:00+00:00,market_consensus,asb:2024:Melbourne_vs_Geelong:2024-05-04,H2H,Match,Away,,1.74,,2024,,2c2f5eb671e1dcbc623a1ea761f2b447af193ee8ed0293f1c2519938751131a0,asb_excel
2024-05-24T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Collingwood:2024-05-24,H2H,Match,Home,,1.55,,2024,,49b11160fa668a892287aa4edc5a91d80b7f8348e8e3dd3f0b9aa1a8462dcc44,asb_excel
2024-08-16T23:59:00+00:00,market_consensus,asb:2024:Essendon_vs_Sydney:2024-08-16,H2H,Match,Away,,1.66,,2024,,0f3d9bafbf777939757d349f651aa7768a7ee13dc07d6ad0ef6ad2ca87551f21,asb_excel
2024-08-11T23:59:00+00:00,market_consensus,asb:2024:Richmond_vs_St Kilda:2024-08-11,H2H,Match,Away,,1.23,,2024,,f816873cbc6274e9f474f948c4c121d1321dfe66d038150e534b288a9aab2d9e,asb_excel
2024-07-20T23:59:00+00:00,market_consensus,asb:2024:St Kilda_vs_West Coast:2024-07-20,H2H,Match,Away,,5.96,,2024,,ecc705dd07295a3e041ec57371a89be061b29d149a87ffc792031ca70f8641b8,asb_excel
2024-07-07T23:59:00+00:00,market_consensus,asb:2024:Melbourne_vs_West Coast:2024-07-07,H2H,Match,Away,,5.06,,2024,,7e359654759a736e0503d322988fc4965c8916243d8f0032192429af450ce310,asb_excel
2024-04-28T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Sydney:2024-04-28,H2H,Match,Away,,1.3,,2024,,116693cb584f034269e467e9017d2aba792270eaf3c6ad7f19a47f0b3e0850aa,asb_excel
2024-04-18T23:59:00+00:00,market_consensus,asb:2024:St Kilda_vs_Western Bulldogs:2024-04-18,H2H,Match,Home,,1.86,,2024,,3a50f09e6cf2ff3805386303dca8c0b58ab6203f2b18a643e947c3ccf08a01e7,asb_excel
2024-08-24T23:59:00+00:00,market_consensus,asb:2024:Richmond_vs_Gold Coast:2024-08-24,H2H,Match,Away,,1.52,,2024,,4e0c8cd744cf18c641e267af5ab952e4ebdcddecbfefb1736c0d0b1ed2461576,asb_excel
2024-05-12T23:59:00+00:00,market_consensus,asb:2024:Adelaide_vs_Brisbane Lions:2024-05-12,H2H,Match,Home,,1.61,,2024,,ca2c7c6e28102469a525defbea9f13235bfaedc0b426b9d3c967998296584e66,asb_excel
2024-07-27T23:59:00+00:00,market_consensus,asb:2024:St Kilda_vs_Essendon:2024-07-27,H2H,Match,Home,,2.19,,2024,,989c9c95915115e93818f189bb36c881e037fdba2150c90133d5f53c7e30ab93,asb_excel
2024-08-24T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_North Melbourne:2024-08-24,H2H,Match,Home,,1.02,,2024,,76dd3a5fd05c451001ca481c9a05b6088ef99e8551f09dd75b309f19bd0ff715,asb_excel
2024-04-25T23:59:00+00:00,market_consensus,asb:2024:Essendon_vs_Collingwood:2024-04-25,H2H,Match,Away,,1.4,,2024,,d26f8a054ac750e558359d3d0bb011bea5ca6990fd21691566ec1dc3c6ceaed9,asb_excel
2024-09-06T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_Hawthorn:2024-09-06,H2H,Match,Home,,1.62,,2024,,086afb0ec28a04812edbfc139e2500ca24e3b39631bda2373cd225d1265e9277,asb_excel
2024-05-23T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_Sydney:2024-05-23,H2H,Match,Home,,2.29,,2024,,25a662360090a670de6f19ba5a1c1e75ed6e11f1a03d5bdd07f3854b061c715c,asb_excel
2024-03-29T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Adelaide:2024-03-29,H2H,Match,Away,,2.16,,2024,,0bf13e96e1a81744858235cc1b15b6e01d427af2a11fa69294d501bc24f309b0,asb_excel
2024-04-13T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_St Kilda:2024-04-13,H2H,Match,Away,,3.66,,2024,,eac8e27fe64a2138d4444c2cb9a59aaa1cc420b0687e0941934ca5abe540fd20,asb_excel
2024-08-10T23:59:00+00:00,market_consensus,asb:2024:Melbourne_vs_Port Adelaide:2024-08-10,H2H,Match,Home,,2.85,,2024,,3889948b8dd9146bd6cf29231471526ffaceeb678dae3ff1dfda429ce87cdbaa,asb_excel
2024-04-25T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Brisbane Lions:2024-04-25,H2H,Match,Away,,1.75,,2024,,dd371c0a0bdaa6921292dc982094b958cab74d1e5f9b933c27cb481d69e44dac,asb_excel
2024-06-29T23:59:00+00:00,market_consensus,asb:2024:North Melbourne_vs_Western Bulldogs:2024-06-29,H2H,Match,Home,,7.07,,2024,,3291dd53e1742157e2f3cbed5f6441ffce4a0b4ba4c0378999bbec2d89e4a3e9,asb_excel
2024-06-10T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Melbourne:2024-06-10,H2H,Match,Home,,2.05,,2024,,60a213cdb5a0425fa67160c90c2a9a4da8e83f0ca8c4ebaf7b723e185220ac07,asb_excel
2024-08-25T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_GWS Giants:2024-08-25,H2H,Match,Home,,1.39,,2024,,f9d9a34d7df3b6d4cc19a8c4bb99682f98d2cf6fa534158be6297b3080f49580,asb_excel
2024-08-04T23:59:00+00:00,market_consensus,asb:2024:Essendon_vs_Fremantle:2024-08-04,H2H,Match,Home,,2.19,,2024,,8bcd5e6101582bc280647ff04e5dc43b601ac2157a9e31fa7398f6e4ae6b7cd8,asb_excel
2024-07-26T23:59:00+00:00,market_consensus,asb:2024:Carlton_vs_Port Adelaide:2024-07-26,H2H,Match,Home,,1.57,,2024,,afb9f04063441d433cbf067ce645485357dcf132177af7188db8e652d69e9aa5,asb_excel
2024-03-09T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Richmond:2024-03-09,H2H,Match,Home,,1.41,,2024,,520c3922df87953126677f389dc19debb2c4100beb5b4af04e567f4ee1857cf6,asb_excel
2024-07-13T23:59:00+00:00,market_consensus,asb:2024:Melbourne_vs_Essendon:2024-07-13,H2H,Match,Away,,1.52,,2024,,e40552797e32b948f850c859707f6fd3c981fa50abe29d7527767701d9335c43,asb_excel
2024-05-30T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Carlton:2024-05-30,H2H,Match,Away,,2.33,,2024,,a7fa63bf90639a6bcd306a70cf9b295e05706655c57c9c1a52943766c4e0aeec,asb_excel
2024-06-30T23:59:00+00:00,market_consensus,asb:2024:St Kilda_vs_Port Adelaide:2024-06-30,H2H,Match,Away,,2.09,,2024,,9d453e7e093bbe1e23133150f61fcd3c8446a2c5e7f2eb7a56f278c1b08fcc14,asb_excel
2024-07-27T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Brisbane Lions:2024-07-27,H2H,Match,Home,,2.02,,2024,,6106e1e996c510887bac20ec1ceaae7ba8f6e3c2486a31bd3608505637b3170f,asb_excel
2024-09-14T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Brisbane Lions:2024-09-14,H2H,Match,Away,,2.12,,2024,,1fcddc90de5433076040b44c7fda1a5993a56fb20c97a97a2c79682580ea3a03,asb_excel
2024-03-31T23:59:00+00:00,market_consensus,asb:2024:Richmond_vs_Sydney:2024-03-31,H2H,Match,Home,,3.83,,2024,,044f431c873c2ffa3dc8ad01d2dc8e9086da16d46c188ac8ce55c68d9e18e53c,asb_excel
2024-09-06T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_Hawthorn:2024-09-06,H2H,Match,Away,,2.2,,2024,,566d403fd70ce253351a9ae665dafbf4fc31e81fef1c380d8a4d809e67a12f8c,asb_excel
2024-07-14T23:59:00+00:00,market_consensus,asb:2024:West Coast_vs_Brisbane Lions:2024-07-14,H2H,Match,Home,,5.15,,2024,,85f39eb6c920b6f7ab6c311b22e0ef1302cb3c2d8a78515eb39213ff12d1ff1e,asb_excel
2024-03-24T23:59:00+00:00,market_consensus,asb:2024:West Coast_vs_GWS Giants:2024-03-24,H2H,Match,Home,,8.27,,2024,,34afb40188acb26e44e628058ba73b31f4de62d3c671b2e2cc34b141d4eb545f,asb_excel
2024-07-27T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_West Coast:2024-07-27,H2H,Match,Away,,7.17,,2024,,8bc6394266895b3caa675835a66b3b421c6817c321280927b24d1e12d4756ab4,asb_excel
2024-08-10T23:59:00+00:00,market_consensus,asb:2024:North Melbourne_vs_West Coast:2024-08-10,H2H,Match,Home,,1.65,,2024,,771432e6fcb6a42bef78562392babce04753b27d93bc1efd26b953a6a4bdf683,asb_excel
2024-05-11T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_North Melbourne:2024-05-11,H2H,Match,Home,,1.09,,2024,,ba0bd7788bc2ff3de6b1830fb0ee9c9f1814ace6442a0d89afe3e1a5b748765c,asb_excel
2024-07-05T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Essendon:2024-07-05,H2H,Match,Home,,1.57,,2024,,8e6b214ea1a714752d6b1ddc7bc0b132ebf178f885f9c9298f54c9da7d8a919a,asb_excel
2024-03-28T23:59:00+00:00,market_consensus,asb:2024:Brisbane Lions_vs_Collingwood:2024-03-28,H2H,Match,Home,,1.4,,2024,,7d0670edeb4d4a91cc1999b0e86173afa664dc115266a758f36adfdaaa03cfd0,asb_excel
2024-06-09T23:59:00+00:00,market_consensus,asb:2024:Essendon_vs_Carlton:2024-06-09,H2H,Match,Away,,1.51,,2024,,8373e1ffed2b69ab5ade970bfed48a24fe9ea8a3551f9bb92acf8f16e4d7814a,asb_excel
2024-09-13T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Hawthorn:2024-09-13,H2H,Match,Away,,1.64,,2024,,877f5ddcc60474a1005f21b408a6652666230a372107b9ab56f558380684cc52,asb_excel
2024-03-21T23:59:00+00:00,market_consensus,asb:2024:St Kilda_vs_Collingwood:2024-03-21,H2H,Match,Home,,2.43,,2024,,66a10df119e924ae620b50c2ab584f0d682bfb5b1ab1241d3ea582a8489c9fe5,asb_excel
2024-08-11T23:59:00+00:00,market_consensus,asb:2024:Richmond_vs_St Kilda:2024-08-11,H2H,Match,Home,,3.81,,2024,,8fea8c1302c879e7219bec6772568e7faadf856fe72e69722b9fad98f5e98b98,asb_excel
2024-04-21T23:59:00+00:00,market_consensus,asb:2024:North Melbourne_vs_Hawthorn:2024-04-21,H2H,Match,Away,,1.33,,2024,,266126f872b6cbc063e46459e8411446dd35f678196aab0fa9686337d532a1dc,asb_excel
2024-08-10T23:59:00+00:00,market_consensus,asb:2024:Brisbane Lions_vs_GWS Giants:2024-08-10,H2H,Match,Away,,3.33,,2024,,2266cef12c6425dd29eefe60b3850ef5fbf060e32e2a3182f9dcebb7ed68ddd8,asb_excel
2024-05-25T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_GWS Giants:2024-05-25,H2H,Match,Home,,1.42,,2024,,c3f7373ebcf878a33ec29211e090ad91cb8ad7cb9db45f3ea559d098d681626e,asb_excel
2024-05-04T23:59:00+00:00,market_consensus,asb:2024:St Kilda_vs_North Melbourne:2024-05-04,H2H,Match,Away,,6.03,,2024,,c469a0cece917c4d431bbb9296fb114b57deb243747d6761a628062b21f03621,asb_excel
2024-03-16T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Adelaide:2024-03-16,H2H,Match,Home,,1.59,,2024,,10df3f1a8a3b4ca7ff386e02aaeffe3ecea46b006009b3904dadf61af7801f8c,asb_excel
2024-07-13T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Fremantle:2024-07-13,H2H,Match,Away,,1.76,,2024,,b66fbb5d99f1faf45e9130791e63430425f42c81439141882df050fc06b20f5c,asb_excel
2024-08-17T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Adelaide:2024-08-17,H2H,Match,Home,,1.44,,2024,,0da3661357f5a4b17bf9ad085514d4de848c96dc4aed7416c1c1bbb586b1f247,asb_excel
2024-06-28T23:59:00+00:00,market_consensus,asb:2024:Brisbane Lions_vs_Melbourne:2024-06-28,H2H,Match,Away,,5.05,,2024,,2796755f6d92b8a5787da10f58fc54a0141adb2578e84948797bb1622279f718,asb_excel
2024-07-13T23:59:00+00:00,market_consensus,asb:2024:Sydney_vs_North Melbourne:2024-07-13,H2H,Match,Away,,8.73,,2024,,f7eb5ba1897b98ac792c602cd74dd95acf68d8199aa888ee5fee4db7cdf767ea,asb_excel
2024-07-07T23:59:00+00:00,market_consensus,asb:2024:Brisbane Lions_vs_Adelaide:2024-07-07,H2H,Match,Away,,4.12,,2024,,333070879e4df4c7f58221506c8b665e3466b738646fc54db4a085186df6fe78,asb_excel
2024-06-23T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Gold Coast:2024-06-23,H2H,Match,Home,,1.37,,2024,,f1f732cb11a8cc4b4616ea47595dfcbfceb4e671c90bb79bbfb1fe3a5a4073cc,asb_excel
2024-04-27T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Western Bulldogs:2024-04-27,H2H,Match,Away,,1.79,,2024,,5848959717c3e0cbcc33cbddcf7c8926d4cacb1a4cdc4086c4a129bd0842f8b6,asb_excel
2024-04-13T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Fremantle:2024-04-13,H2H,Match,Home,,1.27,,2024,,751283bc8f814e46f07f900ead8f576c8ba930174f1daa41dced0adaf3cdafcc,asb_excel
2024-07-21T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Melbourne:2024-07-21,H2H,Match,Home,,1.3,,2024,,8b45852770519cf9c7b7ccfc4744d8a3fdfb61693138841cf6138b1f925bae2d,asb_excel
2024-06-29T23:59:00+00:00,market_consensus,asb:2024:Sydney_vs_Fremantle:2024-06-29,H2H,Match,Home,,1.19,,2024,,0ae3ff804cb6b815a61cdab8364ad231127faa9a55107d54a09a6ad01d9d190b,asb_excel
2024-07-20T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Collingwood:2024-07-20,H2H,Match,Away,,1.94,,2024,,dee1958761b04ce9d0e107d0e797dba5587e838467fedcb7e06dbb6e3f23f2c4,asb_excel
2024-05-12T23:59:00+00:00,market_consensus,asb:2024:Adelaide_vs_Brisbane Lions:2024-05-12,H2H,Match,Away,,2.24,,2024,,7025375cc92d91940c10b7100b9f974c0e540bfa0fa7f5318f9274e43fc49f2f,asb_excel
2024-08-18T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_North Melbourne:2024-08-18,H2H,Match,Away,,7.3,,2024,,d17e20599ef7b62eb51b7839f0920f67b2c38d0bb36969b9ec9193207b8d6c5e,asb_excel
2024-04-28T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_West Coast:2024-04-28,H2H,Match,Away,,5.4,,2024,,2463cf851903f43a5c41a4eab73a7154ded336ba8db0ed9e66d3ca9636f13455,asb_excel
2024-04-07T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_GWS Giants:2024-04-07,H2H,Match,Away,,1.28,,2024,,8579a80410487fce90cca26866de30f41166d6710985f58e916f2c886c919026,asb_excel
2024-08-24T23:59:00+00:00,market_consensus,asb:2024:Richmond_vs_Gold Coast:2024-08-24,H2H,Match,Home,,2.41,,2024,,37afe5d412f906bc9401940db5bc2a5d928d2106667b057a0e47becc3ab2a34a,asb_excel
2024-05-18T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_Western Bulldogs:2024-05-18,H2H,Match,Away,,2.72,,2024,,3ed8412e113dc1276bf0ef7fb49ab4e85456b73cd9ac7474a1f8dde1c9a5f2aa,asb_excel
2024-05-03T23:59:00+00:00,market_consensus,asb:2024:Carlton_vs_Collingwood:2024-05-03,H2H,Match,Home,,1.53,,2024,,da1ecb20977c621e5aa71f884974d121fdfab4d57726f1823d14c641c9b828cd,asb_excel
2024-05-05T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_Hawthorn:2024-05-05,H2H,Match,Home,,1.22,,2024,,d4ee47fb3c2674f2389bfb2822b474b4838a8e038199998913b9ba8918ffcb0e,asb_excel
2024-03-17T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Brisbane Lions:2024-03-17,H2H,Match,Away,,1.63,,2024,,6b06fa91fc8a1177f77cebd145b1abb312296d6b02e456f5c5c43e15fa23c621,asb_excel
2024-03-16T23:59:00+00:00,market_consensus,asb:2024:GWS Giants_vs_North Melbourne:2024-03-16,H2H,Match,Away,,8.81,,2024,,1285d12844adb1c1c91ee24bee6c7db491d1988c2aa1dcae9adb68e849345687,asb_excel
2024-07-07T23:59:00+00:00,market_consensus,asb:2024:Melbourne_vs_West Coast:2024-07-07,H2H,Match,Home,,1.14,,2024,,00a28ab21d9884aa0d4865dd1f0f7beb589db5786872f6cf6daa20430049a252,asb_excel
2024-07-06T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Western Bulldogs:2024-07-06,H2H,Match,Away,,1.82,,2024,,8a1d03af040ffb19ca71aeb37bd25c3578411fc5b29df4d7a1507779b1ea887c,asb_excel
2024-06-10T23:59:00+00:00,market_consensus,asb:2024:Collingwood_vs_Melbourne:2024-06-10,H2H,Match,Away,,1.71,,2024,,086ddd6a81f88a24a3f3772818e6a91e02a2a6e8c597651828c49a07eab9022c,asb_excel
2024-07-28T23:59:00+00:00,market_consensus,asb:2024:Sydney_vs_Western Bulldogs:2024-07-28,H2H,Match,Home,,1.55,,2024,,f34925f5f9b686781875b5adea10fb178c40204d23e5a7bfaa4b8cbcd7558e5f,asb_excel
2024-06-15T23:59:00+00:00,market_consensus,asb:2024:Richmond_vs_Hawthorn:2024-06-15,H2H,Match,Home,,2.65,,2024,,56ee64eb313373df059a1a589abe652130bf0d6357aa07208e82e6c35ec4e44c,asb_excel
2024-05-26T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Brisbane Lions:2024-05-26,H2H,Match,Away,,1.43,,2024,,22a9910bb48ae11be04bd44ef4404848b1fd097fd2c247aa11dafffc9906788b,asb_excel
2024-04-27T23:59:00+00:00,market_consensus,asb:2024:Geelong_vs_Carlton:2024-04-27,H2H,Match,Home,,1.69,,2024,,52c917378a0f72ab4ba004a72471cbf55618ebad6ec0d0bea5981a70b44d2d2c,asb_excel
2024-05-19T23:59:00+00:00,market_consensus,asb:2024:West Coast_vs_Melbourne:2024-05-19,H2H,Match,Away,,1.13,,2024,,ee64315215e7765aa640dc71771887da02b7909438bb3a8a5595e4bf165069aa,asb_excel
2024-03-24T23:59:00+00:00,market_consensus,asb:2024:West Coast_vs_GWS Giants:2024-03-24,H2H,Match,Away,,1.06,,2024,,6973cca5cd2eda34cf4485d699dff6307d6c8fcaf746f55d985f20fa8afd11b1,asb_excel
2024-04-18T23:59:00+00:00,market_consensus,asb:2024:St Kilda_vs_Western Bulldogs:2024-04-18,H2H,Match,Away,,1.9,,2024,,3b5145d5b64d9cef1b670b3db41b1bd7622bdd1400dd1f5da2a3413724c29e85,asb_excel
2024-04-13T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_Hawthorn:2024-04-13,H2H,Match,Away,,3.52,,2024,,482587b5c454ccf1ec87b14e451b313ee91d7405e8b3f1bf00bbcef6f6c6719d,asb_excel
2024-09-20T23:59:00+00:00,market_consensus,asb:2024:Sydney_vs_Port Adelaide:2024-09-20,H2H,Match,Away,,3.02,,2024,,2b9b60d8bb4c0c017f0f86084e00d78d6285211a686b470013e39ff90c4b9c8b,asb_excel
2024-09-05T23:59:00+00:00,market_consensus,asb:2024:Port Adelaide_vs_Geelong:2024-09-05,H2H,Match,Away,,3.04,,2024,,96bc996092b7fdf0148696c2e122269e6fd02613c6a50370b80fa7beba1f5709,asb_excel
2024-06-07T23:59:00+00:00,market_consensus,asb:2024:Western Bulldogs_vs_Brisbane Lions:2024-06-07,H2H,Match,Away,,2.1,,2024,,d97d4bb977f01c86de450abb70f69839b78c71aeaf249c95b1e932439dc4986b,asb_excel
2024-08-10T23:59:00+00:00,market_consensus,asb:2024:Fremantle_vs_Geelong:2024-08-10,H2H,Match,Home,,1.51,,2024,,ead9d362dab3b0f7b8855549967663093432f42687dc6004303cd63d1f558afd,asb_excel
2024-04-28T23:59:00+00:00,market_consensus,asb:2024:Gold Coast_vs_West Coast:2024-04-28,H2H,Match,Home,,1.14,,2024,,64e46a5e78ff204f459abcc66d492f99126cd9349481f50865e75286f21818cd,asb_excel
2024-05-05T23:59:00+00:00,market_consensus,asb:2024:Richmond_vs_Fremantle:2024-05-05,H2H,Match,Home,,2.69,,2024,,9b950579d46cada4b95b96a1d0894926bfbaa786f93bb3140ba81ccefb240ab3,asb_excel
2024-04-01T23:59:00+00:00,market_consensus,asb:2024:Hawthorn_vs_Geelong:2024-04-01,H2H,Match,Away,,1.39,,2024,,35db346f61c4131c7d14f7bbd4841130a7a04cdd495ed16753bf698790d55e35,asb_excel
